GeneID	GSM1122673	GSM1122674	GSM1122675	GSM1122676	GSM1122677	GSM1122678
152789	1	4	1	13	10	1
285484	0	0	0	0	0	0
105374364	0	0	0	0	0	0
7466	66	55	40	133	321	173
107986257	3	3	3	6	12	4
5522	1	0	0	3	1	1
105374365	0	0	0	0	0	1
23324	6826	4575	5906	8436	8397	9057
93621	22279	21009	19538	24639	29750	28773
105374366	101	99	97	120	144	123
93622	2649	2582	2105	2036	1932	1866
339988	24	19	15	24	9	27
6286	128	86	43	363	393	106
114932	6732	5929	5645	6868	7374	7639
105378240	4	3	5	5	8	4
55330	1826	1601	1482	1557	2009	1719
105374367	0	1	0	0	0	0
9778	8850	7282	7623	7899	9564	9485
57533	14998	14922	11736	12651	16987	14896
100129931	5108	5068	4256	4463	5575	5162
257236	167	114	114	103	134	111
93624	3752	3165	2902	4122	5254	4227
80273	5050	4788	3669	4404	5043	5225
105374368	17	32	54	22	38	54
105374370	1	2	4	5	5	3
730971	3	4	5	12	10	4
57537	16	2	11	7	9	3
105374371	0	0	0	0	0	0
100616471	0	0	0	0	0	0
768239	0	1	0	0	0	0
100422826	0	0	0	0	0	0
107986258	0	0	0	0	0	0
84740	58	53	29	19	15	16
60312	383	362	149	109	83	63
389199	0	0	0	1	1	0
84448	5	4	1	3	7	6
407052	0	0	0	0	0	0
54436	3041	2322	2346	3661	4753	4329
105374373	92	63	82	105	117	132
94031	2219	1808	2543	3169	3485	5275
112268463	120	116	145	230	272	385
105374374	0	0	0	0	0	1
8310	2088	1822	1688	2056	2135	2228
105374376	10	2	1	13	2	0
152992	1389	1161	1215	1442	1483	1627
27201	0	0	0	1	0	0
8532	0	0	1	0	3	2
101928532	0	0	0	0	0	0
3166	0	2	1	4	0	0
105374474	0	0	0	0	0	0
105369250	71	64	53	56	82	77
100287045	3	5	2	0	1	3
100287144	0	0	0	0	0	0
100287178	0	0	0	0	0	0
100287205	0	0	0	1	0	0
100287238	1	0	0	0	0	0
100288520	1	0	0	0	0	0
100287327	0	0	0	0	0	0
100287364	0	0	0	0	1	0
100287404	0	0	0	0	0	0
100287441	0	0	0	0	0	0
100287478	0	0	0	0	0	0
100287513	0	0	0	0	0	0
728369	0	0	0	0	0	0
728373	0	0	0	0	0	0
728379	0	0	0	0	0	0
728386	0	0	0	0	0	0
728393	0	0	0	0	0	0
728400	0	0	0	0	0	0
728405	0	0	0	0	0	0
391627	0	0	0	0	0	0
728419	0	0	0	0	0	0
391622	0	0	0	0	0	0
644414	1	0	1	1	1	1
100302277	0	0	0	1	0	1
56606	742	547	518	789	768	779
1816	0	0	0	0	0	1
105374476	9	5	8	10	3	13
9948	72193	72461	57681	72512	93734	75851
100423011	1	1	4	0	2	3
105374478	0	0	0	0	0	0
107986260	2	1	4	0	3	0
85460	7389	5664	5094	7665	8146	7391
116449	68	56	48	51	36	115
105374482	2	4	1	0	0	2
105374481	1	1	2	2	0	1
105374480	0	0	0	0	0	0
102723525	0	2	0	0	0	0
105374479	0	0	0	0	0	0
105374488	0	0	0	0	0	0
693157	7	6	2	6	4	7
9957	301	798	172	453	1144	834
107986178	9	6	4	15	16	17
105374484	0	0	0	0	0	0
105374483	2	0	0	2	2	0
113218507	0	0	0	0	0	0
105374489	0	0	0	0	0	2
107986179	0	0	0	0	0	0
107986180	0	0	0	0	1	0
101929019	0	0	0	0	0	0
105374492	0	0	0	1	0	0
105374490	0	0	0	0	1	0
107986181	1	0	0	1	0	0
105374493	6	6	5	4	9	5
105374494	6	1	2	0	3	2
9364	1581	1422	1395	1203	1321	1448
105374495	0	1	0	0	0	1
285547	0	0	0	0	0	0
579	0	0	0	1	1	2
285548	0	0	0	1	3	4
259282	12785	8947	9576	13780	13362	14257
100847023	0	0	0	1	0	0
101929071	0	1	0	0	0	0
107986183	0	0	0	0	0	0
107986184	0	0	0	0	1	0
101929048	23	15	26	39	56	51
107986182	2	1	0	1	1	2
152742	0	0	1	0	0	0
201853	63	124	39	50	129	50
105374496	0	0	0	0	3	1
441009	2	3	3	5	1	1
105374498	0	0	0	0	0	0
132864	720	702	720	1184	1707	1248
101929095	4	4	7	7	4	7
105374501	0	0	0	0	0	0
114905	0	0	0	0	0	0
107986185	0	0	0	0	0	0
57545	34	16	17	35	24	43
26234	6038	5226	5000	4820	5541	5069
285550	863	817	908	859	934	980
683	1439	1203	1794	2145	2456	2920
107986186	4	2	7	0	0	1
952	1259	755	3542	714	500	2543
9982	0	0	0	0	0	0
83888	65	43	44	44	35	68
8842	802	515	1613	2582	1288	5488
107986261	0	0	0	0	0	0
105374502	0	0	0	0	0	0
202018	6592	5543	6266	5282	5637	6216
107986187	16	13	17	25	27	20
202020	291	246	244	239	189	237
105374505	5	4	5	1	1	0
9079	251	215	146	153	375	214
107986188	10	2	3	4	6	0
105374507	0	0	0	0	0	0
101929123	0	0	0	0	0	0
107986219	1	0	0	0	0	0
109616994	0	0	0	0	0	0
5860	3981	3877	2883	2810	3031	2980
645104	0	0	0	0	0	0
51056	9189	8824	7049	9187	11441	9693
80306	14007	12139	10749	13005	13503	13362
27146	693	487	588	561	385	485
54876	6025	4431	4411	3415	2495	2887
64151	11092	11081	8528	4939	4297	4863
254251	3147	2777	2217	2119	2373	1854
107986220	0	0	0	0	0	0
107986262	0	0	0	0	0	0
105374510	2	0	5	5	1	3
107986263	0	0	0	0	0	0
107986264	0	0	0	0	0	0
105374511	0	0	0	0	0	0
105374513	0	0	0	0	0	0
105374514	0	0	0	0	0	0
9353	1	2	1	6	2	3
100505893	0	0	0	0	0	0
407000	0	0	0	0	0	0
105374515	0	0	0	0	2	0
133015	831	580	623	542	445	657
80333	102	61	73	63	47	63
102465859	0	0	0	0	0	0
105374516	0	0	0	0	0	0
112268323	0	1	0	1	0	0
359822	0	0	0	0	0	0
100505912	3	4	4	5	3	3
105374519	1	0	0	1	0	1
166647	3616	3065	3183	2156	1937	2933
113219450	0	0	0	0	0	1
105374520	0	0	0	2	0	0
57733	14	22	11	24	42	40
107986265	2244	2084	1863	2602	3400	3251
105374521	0	0	0	0	0	0
105374524	0	1	0	1	0	3
105374523	0	0	0	0	0	0
105374525	0	0	0	0	0	0
105374528	0	0	0	0	0	0
105374527	0	0	0	0	0	0
10891	11	5	3	1	22	5
693158	14	12	27	8	9	20
1665	31970	27870	25161	20391	20897	22254
107986266	1	0	0	0	0	0
6649	1	0	0	0	0	0
91050	65	58	95	81	100	148
102723675	0	1	0	1	0	1
55203	0	1	0	1	0	1
105374534	2	4	11	5	10	7
51091	2828	1841	1952	3007	2385	2195
285540	111	102	124	128	125	160
105374535	46	31	44	41	64	46
55300	6377	5491	4912	4573	4755	4617
29063	1203	903	804	915	881	918
29945	3296	2514	2618	2804	2756	2923
105374536	0	0	0	2	2	0
101929161	0	0	0	0	0	0
10568	5	5	0	0	0	1
23231	5564	5730	3945	7173	7120	7186
102723733	25	19	26	35	42	26
105374538	23	12	14	24	17	23
389203	1764	1573	1629	1534	1642	1999
105374540	0	4	0	0	0	0
105374541	1	1	0	0	0	0
3516	12534	10181	8974	13140	13769	13498
105374545	0	0	0	1	1	0
105374542	0	0	0	0	1	0
886	0	0	0	0	0	0
55296	534	481	461	394	346	405
105374546	5	9	5	10	7	10
57620	2328	2043	1898	1941	2714	2310
101929199	0	0	0	0	0	1
105374547	0	0	0	0	0	0
105374548	0	0	0	0	0	0
105374549	0	0	0	0	0	0
105374550	0	0	0	0	0	0
105374552	0	0	0	0	0	0
105374553	0	0	0	0	0	0
105374557	0	0	0	0	0	0
107986269	0	0	0	0	0	0
107986268	0	0	0	0	0	0
105374556	0	0	0	0	0	0
105374558	0	0	0	0	0	0
105374559	0	0	0	0	0	0
100422937	0	0	0	0	0	0
102723764	0	0	0	0	0	0
105374561	0	0	0	0	0	0
107986221	0	0	0	0	0	0
105374562	0	0	1	0	0	0
5099	36	23	57	78	56	103
102723778	0	0	0	0	0	0
105374564	0	0	0	0	0	0
105374565	0	0	0	0	0	0
105374566	0	0	0	0	0	0
107986222	2	1	2	1	3	1
102723828	53	62	81	78	79	102
105377651	0	0	0	0	0	1
102723846	20	17	23	17	35	29
101927363	0	0	0	0	0	0
107986223	0	0	0	1	1	0
105374391	0	0	0	0	0	0
105374392	0	0	0	0	0	0
101928622	0	0	0	0	0	0
105374394	0	0	0	0	0	0
107986270	0	0	0	0	0	0
107986271	0	0	0	0	0	0
105378262	0	0	0	0	0	0
107986272	0	0	0	0	0	0
105374396	1	1	0	0	0	0
105374397	0	0	0	0	0	0
116984	626	375	440	837	856	1161
439933	3	2	1	5	4	4
401124	7	3	0	2	1	1
105374399	0	0	0	0	0	0
100313806	0	0	0	0	0	0
105374400	0	0	1	0	1	0
100508631	0	0	0	0	0	2
101928721	0	0	0	0	0	0
105374402	0	0	0	0	0	0
100616435	0	0	0	0	0	0
57495	0	0	0	2	1	0
55286	15	7	7	13	13	15
768211	763	787	531	1516	2496	1414
105374404	0	1	0	0	1	0
105374406	0	2	0	0	1	0
55276	8747	8495	6716	6151	6729	6593
23216	7033	6955	6518	5662	6484	7323
105374407	2	5	2	10	18	16
10744	7	4	3	2	0	2
105374408	0	0	0	0	1	0
105374409	0	0	0	0	0	0
105374410	0	0	0	0	0	1
101928776	0	0	0	0	0	0
106144599	0	0	0	2	0	0
107986224	0	0	0	0	0	0
105374411	0	0	0	0	1	0
102723415	7	2	1	9	4	9
79667	153	162	117	203	246	143
51274	5843	4801	3542	6418	6296	4693
105374413	13	11	4	9	12	8
105374412	78	43	15	35	41	19
81793	339	325	367	268	278	664
7096	2321	1667	1385	2315	2672	3338
10333	686	611	531	874	1139	1066
92689	199	131	100	541	807	378
693159	0	0	0	0	0	0
80008	459	332	389	425	389	658
51088	7509	7580	8162	9768	12758	12336
105374418	6	7	20	21	24	27
57728	1447	1093	1211	1467	1271	1571
5981	11001	8971	8775	7241	7511	7694
152831	34	24	27	17	10	15
100847065	0	0	0	0	0	0
6133	47187	44373	53982	43872	52223	74535
11019	1623	1310	1448	1311	1298	1797
401127	35	32	28	21	26	27
7358	3249	2769	2103	2464	2958	2367
100885776	260	211	258	418	473	490
201895	1538	1305	666	2003	2870	1887
105374419	3	2	0	4	7	4
3093	16578	14159	14371	8424	9186	9950
23244	32880	27292	27157	28095	31977	33997
344967	137	114	107	84	78	99
55728	10707	7171	9293	8896	8931	10292
399	3737	3033	3801	3682	4837	5202
101060498	2	0	3	3	3	1
55584	19	18	11	6	35	8
54502	1363	1012	472	2118	3040	1826
100616274	0	0	0	0	0	0
107986225	0	0	0	0	1	0
79730	140	121	118	170	206	217
323	86	59	95	124	115	108
107986273	0	0	0	0	0	0
101410542	0	0	0	0	0	0
7345	133	107	130	473	643	432
22998	106	107	46	161	315	172
105374423	0	1	0	0	0	0
105374421	0	0	0	1	0	1
8929	0	0	0	0	0	0
105374425	0	0	0	0	0	0
101927074	0	0	0	0	0	0
105374426	4	0	0	2	3	1
55161	7410	6796	4560	2955	3519	2862
285429	21	18	23	30	41	25
10463	12181	10611	10794	9239	9684	11804
389206	3238	2248	2883	2733	2309	3206
105374428	0	0	0	0	0	0
152573	3	6	2	0	7	5
10396	2673	2469	1595	1847	1447	1965
105374430	0	0	0	0	0	0
389207	0	0	0	0	0	0
105374432	0	0	0	0	0	0
105374434	0	0	0	0	0	0
105374433	0	1	0	0	1	0
105374436	0	0	0	0	0	0
105374438	0	0	0	0	0	0
100506827	0	0	0	0	0	0
386617	0	0	0	0	0	0
107986275	0	0	0	0	0	0
285525	4	1	2	2	4	2
60558	6742	5308	5380	5175	4636	5886
132789	1750	1591	1417	1814	1946	2120
105374439	2	1	4	5	6	6
112268465	0	0	0	1	0	0
105374440	0	2	0	2	0	0
105374441	0	0	0	0	0	0
2565	0	0	1	2	2	2
2555	0	0	0	0	0	0
170712	0	0	0	0	0	0
2557	1	0	0	0	2	0
2560	3	2	4	21	7	15
105374442	0	0	0	0	0	0
107986276	0	0	0	0	0	0
54951	2633	2317	2135	2496	3523	3384
107986277	0	0	0	0	1	0
57205	2610	1968	2589	2779	3276	4631
10699	4	3	6	4	18	16
105374444	0	1	1	3	0	0
105374443	1	0	0	0	0	2
102467004	0	0	0	0	0	0
101927179	110	104	82	110	130	137
152518	1157	984	889	1180	1214	1366
101927157	17	10	15	19	17	16
1259	105	83	110	287	547	256
152519	14	14	10	7	12	3
7294	2058	1382	2138	5394	4779	4653
7006	3562	2854	2316	4377	4107	3489
105374445	94	66	81	145	90	89
57606	9975	8616	7999	9045	10726	10595
201780	598	463	127	187	76	70
326340	1019	790	808	1166	1246	1214
285527	11373	8685	7908	12616	14533	12584
54940	16148	13713	15732	12031	13439	14970
100861517	73	54	87	81	80	83
132299	3541	2805	3400	2506	3080	3703
80157	0	0	0	0	0	0
101927209	6	5	6	6	10	6
23142	2790	2085	1984	2957	3004	2678
339977	0	0	0	4	4	0
6443	75	48	41	130	200	98
105377652	0	0	0	0	0	0
132671	255	151	289	517	516	690
107986279	0	0	0	0	0	0
112268466	1	0	0	0	0	0
64854	3368	2531	2472	2621	2842	2848
643783	217	173	181	142	146	151
57291	4766	4586	3373	2791	2332	3111
100616436	5	5	2	5	1	2
677810	18	6	11	3	2	2
100288413	49	18	13	17	2	7
107986281	3	1	3	1	1	1
152578	1	1	0	2	0	0
65997	136	41	34	15	7	10
152579	3415	3219	2395	1749	1764	1778
101928658	8	5	9	2	4	8
105377654	9	6	5	10	10	4
81608	9327	7924	8901	7597	8410	9638
84708	1483	1213	1324	1119	1187	1419
100873939	0	0	0	0	0	0
101928879	9	10	9	21	19	15
100873955	2	0	0	3	1	0
100506444	1	0	0	0	1	0
402176	7	7	12	12	15	13
26511	2335	1989	2485	2659	3115	3215
170825	0	0	0	0	0	0
5156	90	104	33	153	340	76
105377656	0	0	0	0	0	0
339978	0	0	0	1	2	0
3815	80805	68613	47945	64743	112909	47898
105377657	2	9	1	7	39	5
107986226	0	0	1	0	1	0
3791	119	51	92	444	428	224
79644	3288	3985	3139	1949	3753	2668
100506462	29	11	21	15	19	23
105377659	38	75	55	19	69	61
55858	9358	8516	7748	7787	8740	7690
9575	1735	1393	1399	1294	1430	1445
132954	0	0	0	1	0	0
10874	5	1	2	2	1	0
105377660	0	0	0	0	0	0
644145	0	4	1	0	0	0
105377661	0	0	0	0	0	0
55763	6154	5168	5196	6977	7533	7492
105377663	133	195	247	290	337	498
9662	2674	2204	1963	1855	1975	1794
57482	7383	7064	5980	7618	8448	7014
101928760	5	4	3	2	1	1
105377664	3	5	1	0	1	1
132949	2059	1622	1558	1600	1506	1602
5471	5113	4219	3819	3066	2867	3110
100506514	7	22	12	3	3	4
10606	38420	36481	30370	19176	16065	21355
6731	28428	25626	26709	17964	18599	25116
132946	30	25	16	21	6	21
105377665	2	1	0	1	1	2
100506564	18	6	1	9	4	4
84525	54	36	145	274	92	551
105377666	0	0	0	0	0	0
105377667	0	2	1	0	0	0
105377668	0	1	0	0	0	0
6691	139	119	336	477	313	1062
5978	11088	8517	8159	12709	12743	12524
84273	5719	4999	5620	5371	5947	7271
5431	27192	24333	24171	25351	31446	30113
3490	6342	6104	6793	5821	7360	8784
255130	926	920	993	814	1077	1232
107986283	1	0	0	0	0	1
101928851	0	0	0	0	0	0
105377670	0	0	0	0	0	0
105377671	0	0	0	0	0	0
107986228	0	0	0	0	0	0
105377672	0	0	0	0	0	0
105377246	0	0	0	0	0	0
105377247	0	0	0	0	0	0
105377245	0	0	0	0	0	0
105377248	0	0	0	0	0	0
100616450	0	0	0	0	0	0
105377249	0	0	0	0	0	0
23284	0	1	3	31	12	28
101927186	0	0	1	0	1	0
101927145	0	0	0	0	0	0
105377253	0	1	0	0	0	0
105377254	0	0	0	0	0	1
253017	0	0	0	0	0	0
107986284	0	0	0	0	0	0
105377255	0	0	0	0	0	0
401134	100	85	93	82	75	105
105377256	0	0	0	0	0	0
2044	0	0	0	0	0	0
100144602	0	1	0	0	0	0
105377258	0	0	0	0	0	0
105377259	0	0	0	0	0	0
105377260	0	0	0	0	0	0
105377261	0	0	0	0	0	0
100302177	0	0	0	0	0	0
105377262	0	0	0	0	0	0
101927237	11	3	2	12	6	13
1060	5416	3911	4118	4196	3986	4249
26228	4647	3219	4306	4774	5404	5719
55236	11239	8890	8953	6620	6176	6180
550112	1382	1170	1090	1144	1485	1328
2798	85	26	53	82	26	58
102724780	7	2	1	10	6	7
9407	5	3	1	11	3	2
339967	0	0	1	1	0	1
644759	0	0	0	0	0	0
389208	0	0	1	3	5	1
550113	0	0	0	0	0	0
401135	0	0	0	0	0	0
100130017	0	1	0	0	1	0
401136	0	0	0	0	0	0
132724	0	0	0	0	1	0
91746	13442	10447	12260	13212	13337	15112
28983	2	0	0	0	0	1
7367	3	0	0	0	1	1
7366	0	0	0	0	0	0
7365	1	0	0	1	2	0
79799	1	0	2	5	3	0
105377265	0	0	1	0	1	0
7364	0	2	0	2	3	2
105377267	61	6	42	94	39	25
10720	49	8	17	65	49	17
54490	26	7	20	40	20	30
7363	1	0	0	1	0	0
10941	3	0	4	4	0	3
574537	2	0	2	2	0	1
27284	63	65	20	26	35	36
6783	9	4	7	34	24	21
1446	0	0	1	2	0	4
1447	0	0	0	0	0	0
105377269	0	0	0	0	0	0
6779	0	0	0	0	0	0
3347	0	0	0	0	1	0
3346	0	0	0	0	0	0
286828	0	0	0	0	0	0
100337616	0	0	0	0	0	0
401137	0	1	0	0	0	0
105377270	0	0	0	0	0	0
54959	0	0	0	0	0	0
260436	0	0	0	0	0	0
1448	0	0	0	0	0	0
85438	0	0	0	0	0	0
26952	0	0	0	0	0	0
10879	0	0	0	0	0	0
58503	0	0	0	0	0	0
4589	0	0	0	0	0	0
401138	0	0	0	0	0	0
258	0	0	0	0	0	0
10117	0	1	1	0	5	1
3512	93	106	191	139	127	257
101927297	0	0	0	0	0	1
57050	6517	5445	5618	5780	6296	6868
22902	2973	2088	2535	2503	2384	2711
2926	18685	16436	16286	12098	13338	14514
92597	23477	18634	21027	23884	25433	21630
1633	10517	9457	9287	10779	11452	11516
8671	22	26	29	19	15	13
107986285	0	0	0	0	0	0
105377271	1	0	0	0	1	0
2638	0	0	0	0	1	0
10886	0	0	0	1	1	0
9508	6202	4884	3425	1544	1773	653
105377273	0	1	0	1	5	0
107986286	0	0	0	0	0	0
285521	2328	2025	2036	2167	2130	2511
112268467	10	8	21	10	9	15
26057	32065	25573	24964	25760	25730	28594
102724832	16	5	7	15	15	11
213	361	82	228	509	742	436
174	40	11	15	19	6	14
173	0	0	0	0	0	0
728040	0	1	0	0	0	0
107986287	0	0	0	0	0	0
166824	2	3	0	2	3	4
105377272	0	0	0	0	2	0
3576	8299	7500	26632	23756	48680	58201
6372	2	29	19	26	36	36
5197	489	720	104	116	109	24
2919	77	234	88	178	229	156
5196	27249	38689	5676	7935	8104	1839
5473	13151	17132	2673	3124	3650	1146
6374	40	31	9	44	38	17
2921	913	1399	1392	992	1755	2005
105377275	106	104	103	111	134	133
10895	2	4	4	7	5	3
2920	740	1256	1079	947	1363	1740
105377277	1	1	3	7	5	4
441024	1656	1497	1549	1365	1590	1651
105377276	2287	2035	2362	3140	3218	3597
255324	320	356	201	210	438	231
2069	1607	1476	2645	1916	2364	3497
374	72	88	87	49	107	75
107986229	0	0	0	0	0	0
685	3	6	2	4	6	5
105377278	0	0	0	0	0	0
105377282	1	0	1	0	0	0
105377280	1	0	0	1	0	0
25849	1331	1293	425	186	339	200
100507388	1	0	1	1	0	0
107986289	4	1	0	0	0	0
105377283	0	0	0	0	2	0
100506253	0	0	0	0	0	0
441025	0	0	0	0	0	0
107986230	0	1	0	0	2	2
25898	4328	3624	4004	3798	4417	4693
152815	847	555	526	792	700	547
152816	2	0	0	4	0	0
8999	4	4	9	7	8	4
9908	40107	37302	34802	18881	21614	20781
8615	14978	13088	11614	14252	17235	15740
105377284	1	0	3	6	3	4
5470	1	0	1	3	1	1
105377285	0	0	0	0	0	0
27163	3138	1479	864	2862	2273	1548
55153	8914	7558	7458	6285	6260	7957
101928809	8	0	2	1	0	1
4283	3	0	0	1	1	0
419	0	0	0	3	1	3
3627	8	0	1	39	67	16
6373	12	16	2	4	6	2
53371	7188	6546	5957	5580	5961	6296
950	3603	3533	2554	7203	9299	6871
100129583	26	20	22	35	41	43
105377286	1	3	2	10	8	3
100631383	339	302	251	335	416	303
8987	450	377	312	420	490	370
339965	5	5	6	14	13	9
57619	4	2	2	1	6	0
100616299	0	0	0	0	0	0
100616254	0	0	0	0	0	0
105377290	0	0	0	0	0	1
105377289	0	0	0	0	0	0
345079	1	0	3	0	1	3
107986291	40	18	27	20	16	16
105377294	107	109	102	115	107	111
55752	38089	35505	30646	23957	25602	26221
105377291	129	159	122	151	177	169
107986290	10	8	14	18	30	31
10983	41565	36326	37562	55336	69046	67802
101928864	181	142	115	194	198	124
901	4250	3058	3182	5274	4714	4102
107986292	1	1	1	0	3	1
105377295	1	0	1	4	6	4
10563	424	563	310	2225	3343	6419
105377296	0	3	1	4	5	1
105377297	1	0	0	0	0	1
246175	9725	8358	7485	10733	11167	11325
65008	3727	3451	3487	2477	2534	3729
102724916	228	240	243	167	179	274
80144	34	44	40	178	440	312
107986293	1	0	0	0	4	7
109623453	0	0	0	0	0	0
306	336	437	353	551	828	613
100505702	265	196	238	524	855	641
101928893	0	2	2	4	2	0
55589	33319	30066	30455	30557	37513	30372
105377299	34	7	43	39	40	62
152559	14149	11653	13028	11982	13745	12570
100505875	18	18	16	25	29	25
84779	4	2	4	3	2	1
105377300	0	0	0	0	1	0
2712	0	0	0	0	0	0
100506035	25	21	4	7	0	0
107986294	8	7	2	3	0	0
105377301	0	1	0	2	4	1
105377302	34	61	7	22	78	12
118425	1	0	0	2	1	1
118429	9733	7147	8704	12455	15960	15151
105377303	47	26	61	90	64	122
56978	2059	1419	2064	2430	2391	3262
2250	4	1	3	1	2	2
255119	1	0	2	0	3	1
105377305	0	0	0	0	0	0
651	8	6	16	46	61	45
5593	225	216	226	271	363	469
101928942	0	0	0	0	0	0
153020	279	207	193	556	787	646
105377306	0	0	0	0	0	0
107986215	2	2	0	2	0	0
105377308	9	17	10	21	21	17
105377307	2	1	1	1	0	1
3184	53536	45730	45742	35671	32678	37075
101928963	21	17	28	27	25	19
9987	36115	31546	35241	22263	22275	29247
58478	5527	4939	4646	3229	3236	3743
105377310	11	7	9	7	5	3
441027	420	498	301	415	646	422
439934	0	0	0	0	0	0
79966	199	148	205	350	333	408
693160	0	0	0	0	0	0
22872	26677	22411	22325	24701	30556	28567
100499177	2698	1850	2012	1734	1305	1703
106633808	21	14	27	19	18	6
106633809	6	3	10	7	3	2
79725	565	446	393	443	453	478
132660	4593	3624	3159	3896	3723	3629
51138	7248	6566	5773	6742	7994	8130
51316	2477	2456	2796	4774	4358	6448
27235	2824	2979	2256	2432	2684	2668
10855	7751	10196	2654	2163	3057	922
105377313	0	0	0	0	1	0
113510	2246	1681	1795	2195	2081	2120
51023	2688	2431	2467	2314	2603	2987
84142	4213	3799	3996	3958	4574	5150
84803	2366	2007	674	2231	3815	1084
105377315	0	0	0	0	0	0
101928978	0	0	0	0	0	0
4825	0	0	0	1	0	1
102723338	0	0	0	0	0	0
1040	1	2	0	8	6	3
23001	5448	4655	3954	7595	9619	7850
404201	14	12	14	14	42	20
83478	58	61	34	261	337	211
105377319	2	0	2	1	3	4
100616349	0	0	0	0	0	0
5602	54	49	40	40	55	43
101929064	0	0	1	0	0	1
100616463	0	0	0	0	0	0
5783	2245	2080	2112	1195	1368	2499
107986189	2	1	4	0	0	0
345274	3	2	3	9	3	2
132989	67	52	62	62	62	56
100506746	533	396	437	552	631	590
4299	29600	22882	23570	25361	22880	20387
105377320	3	4	2	3	0	3
57563	4425	3571	2714	3007	2773	2687
100847027	0	0	0	0	0	0
345275	26	8	27	31	17	29
51170	7960	6282	8399	11317	13420	15018
53343	2335	2186	2166	2065	2469	2633
105377321	1	0	0	3	1	1
8404	21	14	10	11	8	10
1834	0	0	0	0	0	0
1758	1	0	0	0	0	0
105377323	0	0	0	0	0	0
105377324	0	0	0	0	0	0
3381	0	0	0	0	0	0
56955	1	0	1	0	0	0
6696	929	448	381	1199	1623	843
5311	4320	2611	3575	4328	3723	3791
9429	166	142	154	119	111	160
152926	3133	2447	2119	3639	3384	3204
105369192	6	3	4	1	7	4
105377326	0	0	0	0	0	0
55008	1452	1143	1244	1159	993	1305
102723458	392	241	528	452	327	630
51191	2030	1676	2745	2786	2960	4309
84992	6222	5560	5817	4531	4622	5829
100996939	6222	5560	5817	4531	4622	5829
101929134	4	8	2	7	2	7
8916	4429	3973	3160	2674	2725	2514
266812	1200	947	909	1134	1448	1109
285512	156	114	141	252	228	170
10144	1078	986	778	1214	1348	1066
105377327	4	1	1	2	0	2
166815	1407	1353	1258	1112	1137	1358
285513	1788	1161	469	1063	1270	997
105377328	0	0	1	0	0	2
105377329	2	7	7	7	8	5
6622	11183	11986	7672	10316	12749	8846
644248	21	16	13	16	25	18
22915	29993	40372	18256	23042	29707	14717
105377331	2	2	1	4	3	1
401145	286	275	175	246	326	380
112268468	0	2	1	0	1	0
101929194	1	0	0	0	0	0
2895	2	5	4	6	11	7
107986295	0	0	0	0	0	0
474	55	22	10	48	46	14
101929210	0	0	0	0	0	0
56916	11523	8355	8915	8453	7409	8354
27306	37785	37881	26553	29206	63171	27439
10611	14679	12914	11638	14849	20064	15625
100507012	0	0	0	0	0	0
658	0	1	2	3	4	1
8633	2	1	1	5	5	6
105377335	0	0	0	0	1	0
105377337	0	0	0	0	0	0
5161	0	0	0	0	0	0
105377338	0	0	0	0	0	0
285555	8	5	5	17	16	14
101410545	0	0	0	0	0	0
105377340	0	2	1	0	1	0
5910	8101	7503	6814	8018	9673	9650
10098	2674	2345	2117	2738	2753	2584
112267901	5	1	6	7	9	16
105377342	3	4	3	5	5	7
105377343	3	10	2	8	16	2
1977	9324	8157	7898	6485	6732	7716
23173	11458	10124	9284	8032	8232	9396
100500867	1	0	0	0	0	0
128	13550	12187	11515	12413	13966	14297
100507053	63	27	40	76	43	56
127	0	0	0	3	1	1
359806	0	0	0	0	0	0
130	15	11	13	23	15	12
124	2	0	1	2	2	3
125	1	0	1	0	0	1
126	1	0	0	0	0	0
102723576	0	0	0	0	0	0
131	0	0	0	0	0	0
84103	1	1	1	2	0	3
93587	1028	811	764	728	636	639
4547	5	7	7	11	10	7
285556	0	0	1	0	0	1
27071	4953	5116	2025	3912	5214	2798
8649	6031	5033	5001	9075	10421	9473
79982	6173	4742	5127	5922	6287	5896
3015	48768	45470	41650	27582	25550	30269
256880	9	13	4	12	11	11
107986232	0	0	0	2	0	1
115265	11	7	18	80	102	40
101929353	1	0	0	0	0	0
107399301	0	0	0	0	0	0
51705	2	0	3	5	3	14
105377345	0	0	0	0	0	0
100874275	0	0	4	2	4	1
107986233	553	464	704	409	308	438
5530	9276	7590	7675	9315	10724	11003
102465868	0	0	0	0	0	0
100302193	0	0	1	0	0	0
90024	220	225	196	369	409	433
107986297	0	0	0	0	0	0
55024	2188	2627	1230	1710	1943	1343
64116	16307	14126	14377	11010	9067	12180
105377621	67	63	72	46	56	58
4790	12365	11157	9131	7074	6269	7998
105377347	28	34	40	45	44	36
4126	5417	4729	4887	10524	13315	12294
102723704	2460	2177	2277	2357	2879	2761
7323	43454	38063	39472	40437	48154	50270
105377348	149	135	119	57	65	71
493856	4873	4421	4245	3816	4169	4737
150159	1576	1508	1332	1357	1543	1545
133308	3478	3177	2995	2048	2040	2556
56898	1743	1455	1724	1434	1630	1979
1062	9485	7935	5571	3524	2790	2673
101929448	0	0	0	0	0	0
6870	0	0	0	0	0	0
105377349	0	0	0	0	0	0
105377350	0	0	0	0	0	0
80319	0	3	0	5	1	2
101929468	1	1	0	1	0	1
105377351	0	0	0	0	0	0
